,Date reported,Generation,Group,Subgroup,Number of errors,Special training
2988,1954,38,Control,Control,20,0
2989,1954,38,Control,Control,21,0
2990,1954,38,Control,Control,21,0
2991,1954,38,Control,Control,22,0
2992,1954,38,Control,Control,22,0
2993,1954,38,Control,Control,22,0
2994,1954,38,Control,Control,22,0
2995,1954,38,Control,Control,23,0
2996,1954,38,Control,Control,24,0
2997,1954,38,Control,Control,24,0
2998,1954,38,Control,Control,25,0
2999,1954,38,Control,Control,25,0
3000,1954,38,Control,Control,26,0
3001,1954,38,Control,Control,26,0
3002,1954,38,Control,Control,27,0
3003,1954,38,Control,Control,28,0
3004,1954,38,Control,Control,30,0
3005,1954,38,Control,Control,31,0
3006,1954,38,Control,Control,32,0
3007,1954,38,Control,Control,32,0
3008,1954,38,Control,Control,33,0
3009,1954,38,Control,Control,35,0
3010,1954,38,Control,Control,38,0
3011,1954,38,Control,Control,39,0
3012,1954,38,Control,Control,41,0
3013,1954,38,Control,Control,41,0
3014,1954,38,Control,Control,42,0
3015,1954,38,Control,Control,44,0
3016,1954,38,Control,Control,46,0
3017,1954,38,Control,Control,47,0
3018,1954,38,Control,Control,49,0
3019,1954,38,Control,Control,53,0
3020,1954,38,Control,Control,59,0
3021,1954,38,Control,Control,97,0
3022,1954,38,Control,Control,126,0
3023,1954,38,Control,Control,151,1
3024,1954,38,Control,Control,151,1
3025,1954,38,Control,Control,151,1
3026,1954,38,Control,Control,151,1
3027,1954,39,Trained,Trained,2,0
3028,1954,39,Trained,Trained,2,0
3029,1954,39,Trained,Trained,2,0
3030,1954,39,Trained,Trained,2,0
3031,1954,39,Trained,Trained,3,0
3032,1954,39,Trained,Trained,4,0
3033,1954,39,Trained,Trained,5,0
3034,1954,39,Trained,Trained,7,0
3035,1954,39,Trained,Trained,8,0
3036,1954,39,Trained,Trained,9,0
3037,1954,39,Trained,Trained,9,0
3038,1954,39,Trained,Trained,9,0
3039,1954,39,Trained,Trained,10,0
3040,1954,39,Trained,Trained,11,0
3041,1954,39,Trained,Trained,11,0
3042,1954,39,Trained,Trained,12,0
3043,1954,39,Trained,Trained,12,0
3044,1954,39,Trained,Trained,14,0
3045,1954,39,Trained,Trained,15,0
3046,1954,39,Trained,Trained,17,0
3047,1954,39,Trained,Trained,17,0
3048,1954,39,Trained,Trained,17,0
3049,1954,39,Trained,Trained,20,0
3050,1954,39,Trained,Trained,21,0
3051,1954,39,Trained,Trained,21,0
3052,1954,39,Trained,Trained,21,0
3053,1954,39,Trained,Trained,22,0
3054,1954,39,Trained,Trained,22,0
3055,1954,39,Trained,Trained,27,0
3056,1954,39,Trained,Trained,27,0
3057,1954,39,Trained,Trained,28,0
3058,1954,39,Trained,Trained,30,0
3059,1954,39,Trained,Trained,31,0
3060,1954,39,Trained,Trained,31,0
3061,1954,39,Trained,Trained,32,0
3062,1954,39,Trained,Trained,32,0
3063,1954,39,Trained,Trained,34,0
3064,1954,39,Trained,Trained,34,0
3065,1954,39,Trained,Trained,35,0
3066,1954,39,Trained,Trained,36,0
3067,1954,39,Trained,Trained,36,0
3068,1954,39,Trained,Trained,38,0
3069,1954,39,Trained,Trained,38,0
3070,1954,39,Trained,Trained,38,0
3071,1954,39,Trained,Trained,39,0
3072,1954,39,Trained,Trained,40,0
3073,1954,39,Trained,Trained,46,0
3074,1954,39,Trained,Trained,54,0
3075,1954,39,Trained,Trained,60,0
3076,1954,39,Trained,Trained,93,0
3077,1954,39,Control,Control,6,0
3078,1954,39,Control,Control,8,0
3079,1954,39,Control,Control,9,0
3080,1954,39,Control,Control,11,0
3081,1954,39,Control,Control,13,0
3082,1954,39,Control,Control,14,0
3083,1954,39,Control,Control,14,0
3084,1954,39,Control,Control,15,0
3085,1954,39,Control,Control,15,0
3086,1954,39,Control,Control,16,0
3087,1954,39,Control,Control,16,0
3088,1954,39,Control,Control,16,0
3089,1954,39,Control,Control,16,0
3090,1954,39,Control,Control,17,0
3091,1954,39,Control,Control,17,0
3092,1954,39,Control,Control,17,0
3093,1954,39,Control,Control,18,0
3094,1954,39,Control,Control,18,0
3095,1954,39,Control,Control,18,0
3096,1954,39,Control,Control,19,0
3097,1954,39,Control,Control,19,0
3098,1954,39,Control,Control,21,0
3099,1954,39,Control,Control,21,0
3100,1954,39,Control,Control,21,0
3101,1954,39,Control,Control,22,0
3102,1954,39,Control,Control,22,0
3103,1954,39,Control,Control,23,0
3104,1954,39,Control,Control,25,0
3105,1954,39,Control,Control,25,0
3106,1954,39,Control,Control,29,0
3107,1954,39,Control,Control,29,0
3108,1954,39,Control,Control,30,0
3109,1954,39,Control,Control,31,0
3110,1954,39,Control,Control,32,0
3111,1954,39,Control,Control,33,0
3112,1954,39,Control,Control,34,0
3113,1954,39,Control,Control,34,0
3114,1954,39,Control,Control,36,0
3115,1954,39,Control,Control,41,0
3116,1954,39,Control,Control,41,0
3117,1954,39,Control,Control,42,0
3118,1954,39,Control,Control,46,0
3119,1954,39,Control,Control,48,0
3120,1954,39,Control,Control,57,0
3121,1954,39,Control,Control,67,0
3122,1954,39,Control,Control,74,0
3123,1954,39,Control,Control,76,0
3124,1954,39,Control,Control,93,0
3125,1954,39,Control,Control,108,0
3126,1954,39,Control,Control,118,0
3127,1954,40,Trained,Trained,7,0
3128,1954,40,Trained,Trained,8,0
3129,1954,40,Trained,Trained,11,0
3130,1954,40,Trained,Trained,11,0
3131,1954,40,Trained,Trained,11,0
3132,1954,40,Trained,Trained,11,0
3133,1954,40,Trained,Trained,13,0
3134,1954,40,Trained,Trained,14,0
3135,1954,40,Trained,Trained,14,0
3136,1954,40,Trained,Trained,15,0
3137,1954,40,Trained,Trained,15,0
3138,1954,40,Trained,Trained,16,0
3139,1954,40,Trained,Trained,17,0
3140,1954,40,Trained,Trained,18,0
3141,1954,40,Trained,Trained,19,0
3142,1954,40,Trained,Trained,19,0
3143,1954,40,Trained,Trained,19,0
3144,1954,40,Trained,Trained,20,0
3145,1954,40,Trained,Trained,21,0
3146,1954,40,Trained,Trained,21,0
3147,1954,40,Trained,Trained,22,0
3148,1954,40,Trained,Trained,23,0
3149,1954,40,Trained,Trained,24,0
3150,1954,40,Trained,Trained,25,0
3151,1954,40,Trained,Trained,25,0
3152,1954,40,Trained,Trained,26,0
3153,1954,40,Trained,Trained,27,0
3154,1954,40,Trained,Trained,28,0
3155,1954,40,Trained,Trained,28,0
3156,1954,40,Trained,Trained,28,0
3157,1954,40,Trained,Trained,30,0
3158,1954,40,Trained,Trained,30,0
3159,1954,40,Trained,Trained,30,0
3160,1954,40,Trained,Trained,30,0
3161,1954,40,Trained,Trained,30,0
3162,1954,40,Trained,Trained,31,0
3163,1954,40,Trained,Trained,31,0
3164,1954,40,Trained,Trained,31,0
3165,1954,40,Trained,Trained,33,0
3166,1954,40,Trained,Trained,33,0
3167,1954,40,Trained,Trained,35,0
3168,1954,40,Trained,Trained,37,0
3169,1954,40,Trained,Trained,39,0
3170,1954,40,Trained,Trained,39,0
3171,1954,40,Trained,Trained,40,0
3172,1954,40,Trained,Trained,44,0
3173,1954,40,Trained,Trained,48,0
3174,1954,40,Trained,Trained,55,0
3175,1954,40,Trained,Trained,75,0
3176,1954,40,Control,Control,6,0
3177,1954,40,Control,Control,6,0
3178,1954,40,Control,Control,8,0
3179,1954,40,Control,Control,8,0
3180,1954,40,Control,Control,9,0
3181,1954,40,Control,Control,10,0
3182,1954,40,Control,Control,11,0
3183,1954,40,Control,Control,12,0
3184,1954,40,Control,Control,12,0
3185,1954,40,Control,Control,13,0
3186,1954,40,Control,Control,13,0
3187,1954,40,Control,Control,14,0
3188,1954,40,Control,Control,15,0
3189,1954,40,Control,Control,16,0
3190,1954,40,Control,Control,20,0
3191,1954,40,Control,Control,20,0
3192,1954,40,Control,Control,22,0
3193,1954,40,Control,Control,23,0
3194,1954,40,Control,Control,23,0
3195,1954,40,Control,Control,25,0
3196,1954,40,Control,Control,26,0
3197,1954,40,Control,Control,29,0
3198,1954,40,Control,Control,31,0
3199,1954,40,Control,Control,31,0
3200,1954,40,Control,Control,32,0
3201,1954,40,Control,Control,33,0
3202,1954,40,Control,Control,36,0
3203,1954,40,Control,Control,38,0
3204,1954,40,Control,Control,47,0
3205,1954,40,Control,Control,54,0
3206,1954,40,Control,Control,55,0
3207,1954,40,Control,Control,69,0
3208,1954,40,Control,Control,151,1
3209,1954,41,Trained,Trained A,2,0
3210,1954,41,Trained,Trained A,5,0
3211,1954,41,Trained,Trained A,6,0
3212,1954,41,Trained,Trained A,9,0
3213,1954,41,Trained,Trained A,10,0
3214,1954,41,Trained,Trained A,11,0
3215,1954,41,Trained,Trained A,11,0
3216,1954,41,Trained,Trained A,11,0
3217,1954,41,Trained,Trained A,12,0
3218,1954,41,Trained,Trained A,12,0
3219,1954,41,Trained,Trained A,13,0
3220,1954,41,Trained,Trained A,14,0
3221,1954,41,Trained,Trained A,16,0
3222,1954,41,Trained,Trained A,18,0
3223,1954,41,Trained,Trained A,20,0
3224,1954,41,Trained,Trained A,20,0
3225,1954,41,Trained,Trained A,21,0
3226,1954,41,Trained,Trained A,23,0
3227,1954,41,Trained,Trained A,24,0
3228,1954,41,Trained,Trained A,25,0
3229,1954,41,Trained,Trained A,25,0
3230,1954,41,Trained,Trained A,26,0
3231,1954,41,Trained,Trained A,28,0
3232,1954,41,Trained,Trained A,29,0
3233,1954,41,Trained,Trained A,29,0
3234,1954,41,Trained,Trained A,32,0
3235,1954,41,Trained,Trained A,34,0
3236,1954,41,Trained,Trained A,49,0
3237,1954,41,Trained,Trained A,52,0
3238,1954,41,Trained,Trained A,53,0
3239,1954,41,Trained,Trained A,54,0
3240,1954,41,Trained,Trained A,54,0
3241,1954,41,Trained,Trained A,68,0
3242,1954,41,Trained,Trained A,75,0
3243,1954,41,Trained,Trained A,119,0
3244,1954,41,Trained,Trained B,1,0
3245,1954,41,Trained,Trained B,3,0
3246,1954,41,Trained,Trained B,3,0
3247,1954,41,Trained,Trained B,4,0
3248,1954,41,Trained,Trained B,4,0
3249,1954,41,Trained,Trained B,5,0
3250,1954,41,Trained,Trained B,6,0
3251,1954,41,Trained,Trained B,6,0
3252,1954,41,Trained,Trained B,8,0
3253,1954,41,Trained,Trained B,9,0
3254,1954,41,Trained,Trained B,9,0
3255,1954,41,Trained,Trained B,9,0
3256,1954,41,Trained,Trained B,9,0
3257,1954,41,Trained,Trained B,14,0
3258,1954,41,Trained,Trained B,15,0
3259,1954,41,Trained,Trained B,15,0
3260,1954,41,Trained,Trained B,16,0
3261,1954,41,Trained,Trained B,16,0
3262,1954,41,Trained,Trained B,17,0
3263,1954,41,Trained,Trained B,17,0
3264,1954,41,Trained,Trained B,18,0
3265,1954,41,Trained,Trained B,18,0
3266,1954,41,Trained,Trained B,19,0
3267,1954,41,Trained,Trained B,19,0
3268,1954,41,Trained,Trained B,20,0
3269,1954,41,Trained,Trained B,21,0
3270,1954,41,Trained,Trained B,26,0
3271,1954,41,Trained,Trained B,27,0
3272,1954,41,Trained,Trained B,27,0
3273,1954,41,Trained,Trained B,32,0
3274,1954,41,Trained,Trained B,32,0
3275,1954,41,Trained,Trained B,43,0
3276,1954,41,Trained,Trained B,46,0
3277,1954,41,Trained,Trained B,46,0
3278,1954,41,Trained,Trained B,48,0
3279,1954,41,Trained,Trained B,97,0
3280,1954,41,Control,Control A,4,0
3281,1954,41,Control,Control A,11,0
3282,1954,41,Control,Control A,11,0
3283,1954,41,Control,Control A,12,0
3284,1954,41,Control,Control A,13,0
3285,1954,41,Control,Control A,13,0
3286,1954,41,Control,Control A,13,0
3287,1954,41,Control,Control A,14,0
3288,1954,41,Control,Control A,14,0
3289,1954,41,Control,Control A,14,0
3290,1954,41,Control,Control A,14,0
3291,1954,41,Control,Control A,15,0
3292,1954,41,Control,Control A,16,0
3293,1954,41,Control,Control A,17,0
3294,1954,41,Control,Control A,19,0
3295,1954,41,Control,Control A,21,0
3296,1954,41,Control,Control A,21,0
3297,1954,41,Control,Control A,21,0
3298,1954,41,Control,Control A,21,0
3299,1954,41,Control,Control A,22,0
3300,1954,41,Control,Control A,22,0
3301,1954,41,Control,Control A,23,0
3302,1954,41,Control,Control A,25,0
3303,1954,41,Control,Control A,26,0
3304,1954,41,Control,Control A,26,0
3305,1954,41,Control,Control A,29,0
3306,1954,41,Control,Control A,32,0
3307,1954,41,Control,Control A,40,0
3308,1954,41,Control,Control A,48,0
3309,1954,41,Control,Control A,49,0
3310,1954,41,Control,Control B,2,0
3311,1954,41,Control,Control B,10,0
3312,1954,41,Control,Control B,12,0
3313,1954,41,Control,Control B,13,0
3314,1954,41,Control,Control B,14,0
3315,1954,41,Control,Control B,14,0
3316,1954,41,Control,Control B,15,0
3317,1954,41,Control,Control B,15,0
3318,1954,41,Control,Control B,15,0
3319,1954,41,Control,Control B,15,0
3320,1954,41,Control,Control B,17,0
3321,1954,41,Control,Control B,17,0
3322,1954,41,Control,Control B,19,0
3323,1954,41,Control,Control B,20,0
3324,1954,41,Control,Control B,22,0
3325,1954,41,Control,Control B,22,0
3326,1954,41,Control,Control B,26,0
3327,1954,41,Control,Control B,27,0
3328,1954,41,Control,Control B,28,0
3329,1954,41,Control,Control B,29,0
3330,1954,41,Control,Control B,30,0
3331,1954,41,Control,Control B,32,0
3332,1954,41,Control,Control B,34,0
3333,1954,41,Control,Control B,39,0
3334,1954,41,Control,Control B,41,0
3335,1954,41,Control,Control B,44,0
3336,1954,41,Control,Control B,52,0
3337,1954,41,Control,Control B,57,0
3338,1954,41,Control,Control B,82,0
3339,1954,41,Control,Control B,105,0
3340,1954,42,Trained,Trained A,3,0
3341,1954,42,Trained,Trained A,5,0
3342,1954,42,Trained,Trained A,5,0
3343,1954,42,Trained,Trained A,6,0
3344,1954,42,Trained,Trained A,7,0
3345,1954,42,Trained,Trained A,7,0
3346,1954,42,Trained,Trained A,8,0
3347,1954,42,Trained,Trained A,8,0
3348,1954,42,Trained,Trained A,8,0
3349,1954,42,Trained,Trained A,10,0
3350,1954,42,Trained,Trained A,12,0
3351,1954,42,Trained,Trained A,12,0
3352,1954,42,Trained,Trained A,14,0
3353,1954,42,Trained,Trained A,15,0
3354,1954,42,Trained,Trained A,15,0
3355,1954,42,Trained,Trained A,15,0
3356,1954,42,Trained,Trained A,15,0
3357,1954,42,Trained,Trained A,16,0
3358,1954,42,Trained,Trained A,16,0
3359,1954,42,Trained,Trained A,17,0
3360,1954,42,Trained,Trained A,18,0
3361,1954,42,Trained,Trained A,18,0
3362,1954,42,Trained,Trained A,19,0
3363,1954,42,Trained,Trained A,21,0
3364,1954,42,Trained,Trained A,21,0
3365,1954,42,Trained,Trained A,22,0
3366,1954,42,Trained,Trained A,23,0
3367,1954,42,Trained,Trained A,24,0
3368,1954,42,Trained,Trained A,24,0
3369,1954,42,Trained,Trained A,25,0
3370,1954,42,Trained,Trained A,26,0
3371,1954,42,Trained,Trained A,55,0
3372,1954,42,Trained,Trained A,60,0
3373,1954,42,Trained,Trained A,74,0
3374,1954,42,Trained,Trained B,4,0
3375,1954,42,Trained,Trained B,5,0
3376,1954,42,Trained,Trained B,6,0
3377,1954,42,Trained,Trained B,6,0
3378,1954,42,Trained,Trained B,7,0
3379,1954,42,Trained,Trained B,7,0
3380,1954,42,Trained,Trained B,8,0
3381,1954,42,Trained,Trained B,11,0
3382,1954,42,Trained,Trained B,12,0
3383,1954,42,Trained,Trained B,12,0
3384,1954,42,Trained,Trained B,12,0
3385,1954,42,Trained,Trained B,13,0
3386,1954,42,Trained,Trained B,13,0
3387,1954,42,Trained,Trained B,16,0
3388,1954,42,Trained,Trained B,16,0
3389,1954,42,Trained,Trained B,18,0
3390,1954,42,Trained,Trained B,20,0
3391,1954,42,Trained,Trained B,20,0
3392,1954,42,Trained,Trained B,21,0
3393,1954,42,Trained,Trained B,22,0
3394,1954,42,Trained,Trained B,22,0
3395,1954,42,Trained,Trained B,22,0
3396,1954,42,Trained,Trained B,23,0
3397,1954,42,Trained,Trained B,25,0
3398,1954,42,Trained,Trained B,27,0
3399,1954,42,Trained,Trained B,32,0
3400,1954,42,Trained,Trained B,41,0
3401,1954,42,Trained,Trained B,42,0
3402,1954,42,Trained,Trained B,52,0
3403,1954,42,Trained,Trained B,61,0
3404,1954,42,Trained,Trained B,96,0
3405,1954,42,Trained,Trained B,101,0
3406,1954,42,Control,Control A,0,0
3407,1954,42,Control,Control A,5,0
3408,1954,42,Control,Control A,6,0
3409,1954,42,Control,Control A,9,0
3410,1954,42,Control,Control A,11,0
3411,1954,42,Control,Control A,13,0
3412,1954,42,Control,Control A,15,0
3413,1954,42,Control,Control A,16,0
3414,1954,42,Control,Control A,19,0
3415,1954,42,Control,Control A,23,0
3416,1954,42,Control,Control A,23,0
3417,1954,42,Control,Control A,23,0
3418,1954,42,Control,Control A,24,0
3419,1954,42,Control,Control A,24,0
3420,1954,42,Control,Control A,25,0
3421,1954,42,Control,Control A,32,0
3422,1954,42,Control,Control A,35,0
3423,1954,42,Control,Control A,37,0
3424,1954,42,Control,Control A,37,0
3425,1954,42,Control,Control A,39,0
3426,1954,42,Control,Control A,39,0
3427,1954,42,Control,Control A,42,0
3428,1954,42,Control,Control A,42,0
3429,1954,42,Control,Control A,44,0
3430,1954,42,Control,Control A,81,0
3431,1954,42,Control,Control A,103,0
3432,1954,42,Control,Control A,105,0
3433,1954,42,Control,Control A,151,1
3434,1954,42,Control,Control A,151,1
3435,1954,42,Control,Control B,4,0
3436,1954,42,Control,Control B,4,0
3437,1954,42,Control,Control B,6,0
3438,1954,42,Control,Control B,10,0
3439,1954,42,Control,Control B,12,0
3440,1954,42,Control,Control B,12,0
3441,1954,42,Control,Control B,15,0
3442,1954,42,Control,Control B,15,0
3443,1954,42,Control,Control B,15,0
3444,1954,42,Control,Control B,17,0
3445,1954,42,Control,Control B,17,0
3446,1954,42,Control,Control B,18,0
3447,1954,42,Control,Control B,20,0
3448,1954,42,Control,Control B,21,0
3449,1954,42,Control,Control B,22,0
3450,1954,42,Control,Control B,22,0
3451,1954,42,Control,Control B,23,0
3452,1954,42,Control,Control B,25,0
3453,1954,42,Control,Control B,26,0
3454,1954,42,Control,Control B,28,0
3455,1954,42,Control,Control B,29,0
3456,1954,42,Control,Control B,30,0
3457,1954,42,Control,Control B,32,0
3458,1954,42,Control,Control B,37,0
3459,1954,42,Control,Control B,39,0
3460,1954,42,Control,Control B,40,0
3461,1954,42,Control,Control B,57,0
3462,1954,42,Control,Control B,151,1
3463,1954,43,Trained,Trained A,2,0
3464,1954,43,Trained,Trained A,5,0
3465,1954,43,Trained,Trained A,5,0
3466,1954,43,Trained,Trained A,6,0
3467,1954,43,Trained,Trained A,7,0
3468,1954,43,Trained,Trained A,7,0
3469,1954,43,Trained,Trained A,7,0
3470,1954,43,Trained,Trained A,8,0
3471,1954,43,Trained,Trained A,9,0
3472,1954,43,Trained,Trained A,10,0
3473,1954,43,Trained,Trained A,10,0
3474,1954,43,Trained,Trained A,10,0
3475,1954,43,Trained,Trained A,11,0
3476,1954,43,Trained,Trained A,12,0
3477,1954,43,Trained,Trained A,12,0
3478,1954,43,Trained,Trained A,12,0
3479,1954,43,Trained,Trained A,13,0
3480,1954,43,Trained,Trained A,15,0
3481,1954,43,Trained,Trained A,16,0
3482,1954,43,Trained,Trained A,16,0
3483,1954,43,Trained,Trained A,17,0
3484,1954,43,Trained,Trained A,19,0
3485,1954,43,Trained,Trained A,19,0
3486,1954,43,Trained,Trained A,20,0
3487,1954,43,Trained,Trained A,20,0
3488,1954,43,Trained,Trained A,23,0
3489,1954,43,Trained,Trained A,23,0
3490,1954,43,Trained,Trained A,24,0
3491,1954,43,Trained,Trained A,25,0
3492,1954,43,Trained,Trained A,26,0
3493,1954,43,Trained,Trained A,26,0
3494,1954,43,Trained,Trained A,29,0
3495,1954,43,Trained,Trained A,31,0
3496,1954,43,Trained,Trained A,31,0
3497,1954,43,Trained,Trained A,33,0
3498,1954,43,Trained,Trained A,53,0
3499,1954,43,Trained,Trained B,7,0
3500,1954,43,Trained,Trained B,8,0
3501,1954,43,Trained,Trained B,10,0
3502,1954,43,Trained,Trained B,12,0
3503,1954,43,Trained,Trained B,12,0
3504,1954,43,Trained,Trained B,14,0
3505,1954,43,Trained,Trained B,15,0
3506,1954,43,Trained,Trained B,15,0
3507,1954,43,Trained,Trained B,17,0
3508,1954,43,Trained,Trained B,19,0
3509,1954,43,Trained,Trained B,20,0
3510,1954,43,Trained,Trained B,21,0
3511,1954,43,Trained,Trained B,22,0
3512,1954,43,Trained,Trained B,22,0
3513,1954,43,Trained,Trained B,22,0
3514,1954,43,Trained,Trained B,24,0
3515,1954,43,Trained,Trained B,24,0
3516,1954,43,Trained,Trained B,24,0
3517,1954,43,Trained,Trained B,25,0
3518,1954,43,Trained,Trained B,25,0
3519,1954,43,Trained,Trained B,26,0
3520,1954,43,Trained,Trained B,27,0
3521,1954,43,Trained,Trained B,27,0
3522,1954,43,Trained,Trained B,28,0
3523,1954,43,Trained,Trained B,32,0
3524,1954,43,Trained,Trained B,34,0
3525,1954,43,Trained,Trained B,35,0
3526,1954,43,Trained,Trained B,43,0
3527,1954,43,Trained,Trained B,44,0
3528,1954,43,Trained,Trained B,45,0
3529,1954,43,Trained,Trained B,46,0
3530,1954,43,Trained,Trained B,47,0
3531,1954,43,Trained,Trained B,63,0
3532,1954,43,Trained,Trained B,65,0
3533,1954,43,Control,Control A,0,0
3534,1954,43,Control,Control A,2,0
3535,1954,43,Control,Control A,4,0
3536,1954,43,Control,Control A,6,0
3537,1954,43,Control,Control A,6,0
3538,1954,43,Control,Control A,7,0
3539,1954,43,Control,Control A,8,0
3540,1954,43,Control,Control A,8,0
3541,1954,43,Control,Control A,9,0
3542,1954,43,Control,Control A,9,0
3543,1954,43,Control,Control A,10,0
3544,1954,43,Control,Control A,10,0
3545,1954,43,Control,Control A,11,0
3546,1954,43,Control,Control A,11,0
3547,1954,43,Control,Control A,14,0
3548,1954,43,Control,Control A,15,0
3549,1954,43,Control,Control A,15,0
3550,1954,43,Control,Control A,18,0
3551,1954,43,Control,Control A,20,0
3552,1954,43,Control,Control A,20,0
3553,1954,43,Control,Control A,20,0
3554,1954,43,Control,Control A,21,0
3555,1954,43,Control,Control A,21,0
3556,1954,43,Control,Control A,21,0
3557,1954,43,Control,Control A,22,0
3558,1954,43,Control,Control A,23,0
3559,1954,43,Control,Control A,23,0
3560,1954,43,Control,Control A,24,0
3561,1954,43,Control,Control A,24,0
3562,1954,43,Control,Control A,24,0
3563,1954,43,Control,Control A,24,0
3564,1954,43,Control,Control A,24,0
3565,1954,43,Control,Control A,24,0
3566,1954,43,Control,Control A,34,0
3567,1954,43,Control,Control A,35,0
3568,1954,43,Control,Control A,39,0
3569,1954,43,Control,Control A,39,0
3570,1954,43,Control,Control A,41,0
3571,1954,43,Control,Control A,119,0
3572,1954,43,Control,Control A,128,0
3573,1954,43,Control,Control A,151,1
3574,1954,43,Control,Control A,151,1
3575,1954,43,Control,Control A,151,1
3576,1954,43,Control,Control B,15,0
3577,1954,43,Control,Control B,17,0
3578,1954,43,Control,Control B,24,0
3579,1954,43,Control,Control B,25,0
3580,1954,43,Control,Control B,36,0
3581,1954,43,Control,Control B,36,0
3582,1954,43,Control,Control B,37,0
3583,1954,43,Control,Control B,151,1
3584,1954,44,Trained,Trained A,3,0
3585,1954,44,Trained,Trained A,3,0
3586,1954,44,Trained,Trained A,4,0
3587,1954,44,Trained,Trained A,6,0
3588,1954,44,Trained,Trained A,6,0
3589,1954,44,Trained,Trained A,6,0
3590,1954,44,Trained,Trained A,6,0
3591,1954,44,Trained,Trained A,8,0
3592,1954,44,Trained,Trained A,8,0
3593,1954,44,Trained,Trained A,8,0
3594,1954,44,Trained,Trained A,9,0
3595,1954,44,Trained,Trained A,10,0
3596,1954,44,Trained,Trained A,11,0
3597,1954,44,Trained,Trained A,13,0
3598,1954,44,Trained,Trained A,13,0
3599,1954,44,Trained,Trained A,13,0
3600,1954,44,Trained,Trained A,15,0
3601,1954,44,Trained,Trained A,16,0
3602,1954,44,Trained,Trained A,17,0
3603,1954,44,Trained,Trained A,18,0
3604,1954,44,Trained,Trained A,18,0
3605,1954,44,Trained,Trained A,18,0
3606,1954,44,Trained,Trained A,20,0
3607,1954,44,Trained,Trained A,20,0
3608,1954,44,Trained,Trained A,23,0
3609,1954,44,Trained,Trained A,24,0
3610,1954,44,Trained,Trained A,24,0
3611,1954,44,Trained,Trained A,26,0
3612,1954,44,Trained,Trained A,28,0
3613,1954,44,Trained,Trained A,28,0
3614,1954,44,Trained,Trained A,33,0
3615,1954,44,Trained,Trained A,38,0
3616,1954,44,Trained,Trained A,39,0
3617,1954,44,Trained,Trained A,40,0
3618,1954,44,Trained,Trained A,55,0
3619,1954,44,Trained,Trained A,151,1
3620,1954,44,Trained,Trained A,151,1
3621,1954,44,Trained,Trained B,4,0
3622,1954,44,Trained,Trained B,7,0
3623,1954,44,Trained,Trained B,7,0
3624,1954,44,Trained,Trained B,9,0
3625,1954,44,Trained,Trained B,9,0
3626,1954,44,Trained,Trained B,10,0
3627,1954,44,Trained,Trained B,10,0
3628,1954,44,Trained,Trained B,10,0
3629,1954,44,Trained,Trained B,10,0
3630,1954,44,Trained,Trained B,11,0
3631,1954,44,Trained,Trained B,11,0
3632,1954,44,Trained,Trained B,11,0
3633,1954,44,Trained,Trained B,12,0
3634,1954,44,Trained,Trained B,12,0
3635,1954,44,Trained,Trained B,12,0
3636,1954,44,Trained,Trained B,12,0
3637,1954,44,Trained,Trained B,13,0
3638,1954,44,Trained,Trained B,14,0
3639,1954,44,Trained,Trained B,16,0
3640,1954,44,Trained,Trained B,16,0
3641,1954,44,Trained,Trained B,17,0
3642,1954,44,Trained,Trained B,17,0
3643,1954,44,Trained,Trained B,18,0
3644,1954,44,Trained,Trained B,19,0
3645,1954,44,Trained,Trained B,20,0
3646,1954,44,Trained,Trained B,20,0
3647,1954,44,Trained,Trained B,21,0
3648,1954,44,Trained,Trained B,21,0
3649,1954,44,Trained,Trained B,21,0
3650,1954,44,Trained,Trained B,22,0
3651,1954,44,Trained,Trained B,23,0
3652,1954,44,Trained,Trained B,25,0
3653,1954,44,Trained,Trained B,27,0
3654,1954,44,Trained,Trained B,29,0
3655,1954,44,Trained,Trained B,35,0
3656,1954,44,Trained,Trained B,37,0
3657,1954,44,Control,Control A,3,0
3658,1954,44,Control,Control A,5,0
3659,1954,44,Control,Control A,7,0
3660,1954,44,Control,Control A,8,0
3661,1954,44,Control,Control A,9,0
3662,1954,44,Control,Control A,9,0
3663,1954,44,Control,Control A,10,0
3664,1954,44,Control,Control A,11,0
3665,1954,44,Control,Control A,12,0
3666,1954,44,Control,Control A,14,0
3667,1954,44,Control,Control A,16,0
3668,1954,44,Control,Control A,17,0
3669,1954,44,Control,Control A,19,0
3670,1954,44,Control,Control A,19,0
3671,1954,44,Control,Control A,20,0
3672,1954,44,Control,Control A,22,0
3673,1954,44,Control,Control A,23,0
3674,1954,44,Control,Control A,24,0
3675,1954,44,Control,Control A,24,0
3676,1954,44,Control,Control A,28,0
3677,1954,44,Control,Control A,33,0
3678,1954,44,Control,Control A,39,0
3679,1954,44,Control,Control A,48,0
3680,1954,44,Control,Control A,61,0
3681,1954,44,Control,Control A,62,0
3682,1954,44,Control,Control A,64,0
3683,1954,44,Control,Control A,87,0
3684,1954,44,Control,Control A,151,1
3685,1954,44,Control,Control A,151,1
3686,1954,44,Control,Control B,5,0
3687,1954,44,Control,Control B,5,0
3688,1954,44,Control,Control B,5,0
3689,1954,44,Control,Control B,6,0
3690,1954,44,Control,Control B,6,0
3691,1954,44,Control,Control B,6,0
3692,1954,44,Control,Control B,6,0
3693,1954,44,Control,Control B,7,0
3694,1954,44,Control,Control B,7,0
